,game,shot,home/away,made/missed,period,shooter,shooter_name,distance,shot_type,assist,left,top,ThreePt
2094,26,13,1,0,1,3908809,Donovan Mitchell,14-foot,two point shot,,82.44444444444444,70.0,0
2095,26,14,1,1,1,2968436,Joe Ingles,,driving layup ,Donovan Mitchell,92.44444444444444,46.0,0
2096,26,15,1,1,1,3998,Jonas Jerebko,25-foot,three point jumper,Joe Ingles,65.77777777777777,46.0,1
2097,26,18,1,0,1,4257,Derrick Favors,10-foot,two point shot,,83.55555555555556,60.0,0
2098,26,19,1,0,1,3908809,Donovan Mitchell,25-foot,three point pullup jump shot,,70.22222222222223,24.0,1
2099,26,20,1,0,1,6429,Alec Burks,25-foot,three point pullup jump shot,,65.77777777777777,43.99999999999999,1
2100,26,23,1,0,1,3908809,Donovan Mitchell,,driving layup,,92.44444444444444,52.0,0
2101,26,24,1,0,1,6429,Alec Burks,,two point shot,,85.77777777777777,32.0,0
2102,26,25,1,1,1,2968361,Raul Neto,3-foot,two point shot,,91.33333333333333,46.0,0
2103,26,27,1,1,2,2583632,Royce O,,layup ,Thabo Sefolosha,90.22222222222223,52.0,0
2104,26,28,1,0,2,2968361,Raul Neto,25-foot,three point jumper,,72.44444444444444,16.0,1
2105,26,29,1,1,2,3028,Thabo Sefolosha,22-foot,three point jumper,Raul Neto,91.33333333333333,6.0,1
2106,26,30,1,0,2,2583632,Royce O,22-foot,three point jumper,,91.33333333333333,6.0,1
2107,26,31,1,0,2,3028,Thabo Sefolosha,,driving layup,,91.33333333333333,52.0,0
2108,26,32,1,1,2,3028,Thabo Sefolosha,22-foot,step back jumpshot,,90.22222222222223,92.0,0
2109,26,33,1,1,2,6429,Alec Burks,,driving layup,,92.44444444444444,54.0,0
2110,26,34,1,0,2,3028,Thabo Sefolosha,9-foot,jumper,,83.55555555555556,56.0,0
2111,26,35,1,0,2,2583632,Royce O,,driving layup,,89.11111111111111,50.0,0
2112,26,38,1,1,2,3908809,Donovan Mitchell,3-foot,two point shot,,90.22222222222223,48.0,0
2113,26,39,1,0,2,4011,Ricky Rubio,23-foot,jumper,,73.55555555555556,78.0,0
2114,26,40,1,1,2,3028,Thabo Sefolosha,26-foot,three point jumper,Rudy Gobert,73.55555555555556,86.0,1
2115,26,41,1,0,2,2968436,Joe Ingles,32-foot,three point jumper,,61.333333333333336,78.0,1
2116,26,42,1,0,2,3908809,Donovan Mitchell,,pullup jump shot,,82.44444444444444,50.0,0
2117,26,43,1,1,2,4257,Derrick Favors,2-foot,layup,Joe Ingles,91.33333333333333,54.0,0
2118,26,44,1,1,2,4257,Derrick Favors,2-foot,dunk,Joe Ingles,91.33333333333333,52.0,0
2119,26,45,1,1,2,6429,Alec Burks,,dunk ,Joe Ingles,90.22222222222223,50.0,0
2120,26,46,1,1,2,3908809,Donovan Mitchell,2-foot,two point shot,,91.33333333333333,48.0,0
2121,26,47,1,1,2,6429,Alec Burks,2-foot,dunk,Donovan Mitchell,92.44444444444444,52.0,0
2122,26,48,1,0,3,3908809,Donovan Mitchell,25-foot,three point pullup jump shot,,72.44444444444444,80.0,1
2123,26,49,1,0,3,3908809,Donovan Mitchell,9-foot,two point shot,,84.66666666666667,42.00000000000001,0
2124,26,52,1,0,3,4011,Ricky Rubio,19-foot,pullup jump shot,,72.44444444444444,46.0,0
2125,26,53,1,1,3,4011,Ricky Rubio,,two point shot,,92.44444444444444,54.0,0
2126,26,54,1,1,3,3908809,Donovan Mitchell,,two point shot,,92.44444444444444,48.0,0
2127,26,55,1,0,3,3908809,Donovan Mitchell,25-foot,three point jumper,,65.77777777777777,54.0,1
2128,26,56,1,1,3,3908809,Donovan Mitchell,,driving layup,,93.55555555555556,54.0,0
2129,26,57,1,0,3,4257,Derrick Favors,,pullup jump shot,,78.0,50.0,0
2130,26,58,1,0,3,3908809,Donovan Mitchell,9-foot,two point shot,,83.55555555555556,43.99999999999999,0
2131,26,59,1,1,3,3908809,Donovan Mitchell,,driving layup,,92.44444444444444,52.0,0
2132,26,60,1,1,3,3908809,Donovan Mitchell,28-foot,three point jumper,,63.55555555555556,40.0,1
2133,26,61,1,0,3,3998,Jonas Jerebko,26-foot,three point jumper,,66.88888888888889,74.0,1
2134,26,62,1,0,3,3908809,Donovan Mitchell,2-foot,driving dunk,,91.33333333333333,52.0,0
2135,26,63,1,0,3,6429,Alec Burks,6-foot,two point shot,,86.88888888888889,56.0,0
2136,26,64,1,0,3,6429,Alec Burks,23-foot,three point jumper,,86.88888888888889,94.0,1
2137,26,65,1,1,3,2968436,Joe Ingles,25-foot,three point jumper,Alec Burks,86.88888888888889,4.0,1
2138,26,66,1,0,3,2968436,Joe Ingles,25-foot,three point jumper,,78.0,8.0,1
2139,26,67,1,0,3,2968436,Joe Ingles,,driving layup,,92.44444444444444,46.0,0
2140,26,68,1,0,3,2968436,Joe Ingles,2-foot,tip shot,,91.33333333333333,52.0,0
2141,26,69,1,0,3,2968436,Joe Ingles,3-foot,two point shot,,92.44444444444444,46.0,0
2142,26,70,1,1,3,6429,Alec Burks,,pullup jump shot,,79.11111111111111,50.0,0
2143,26,75,1,0,3,2583632,Royce O,24-foot,three point jumper,,91.33333333333333,4.0,1
2144,26,76,1,0,4,2968361,Raul Neto,,two point shot,,86.88888888888889,40.0,0
2145,26,77,1,0,4,6429,Alec Burks,17-foot,pullup jump shot,,81.33333333333334,24.0,0
2146,26,78,1,1,4,6429,Alec Burks,26-foot,three pointer,,68.0,74.0,1
2147,26,79,1,1,4,2968361,Raul Neto,25-foot,three point jumper,Alec Burks,70.22222222222223,24.0,1
2148,26,80,1,1,4,3028,Thabo Sefolosha,,driving layup,,91.33333333333333,42.00000000000001,0
2149,26,81,1,1,4,3028,Thabo Sefolosha,,dunk ,Alec Burks,91.33333333333333,50.0,0
2150,26,82,1,0,4,6429,Alec Burks,23-foot,three point jumper,,94.66666666666667,97.5,1
2151,26,83,1,1,4,6429,Alec Burks,24-foot,three point jumper,Ricky Rubio,84.66666666666667,97.5,1
2152,26,84,1,1,4,4011,Ricky Rubio,23-foot,pullup jump shot,,70.22222222222223,30.0,0
2153,26,85,1,1,4,3908809,Donovan Mitchell,,driving layup,,92.44444444444444,48.0,0
2154,26,86,1,0,4,3028,Thabo Sefolosha,23-foot,three point jumper,,92.44444444444444,4.0,1
2155,26,91,1,1,4,3908809,Donovan Mitchell,,two point shot ,Derrick Favors,92.44444444444444,46.0,0
2156,26,92,1,1,4,4011,Ricky Rubio,24-foot,three point jumper,Donovan Mitchell,75.77777777777777,88.0,1
2157,26,93,1,1,4,3908809,Donovan Mitchell,25-foot,step back jumpshot,,68.0,70.0,0
2158,26,94,1,0,4,3028,Thabo Sefolosha,25-foot,three point jumper,,68.0,30.0,1
2159,26,95,1,0,4,2968436,Joe Ingles,,three point jumper,,93.55555555555556,4.0,1
2160,26,96,1,0,4,4011,Ricky Rubio,23-foot,pullup jump shot,,74.66666666666667,20.0,0
2161,27,0,0,1,1,4257,Derrick Favors,,three point jumper ,Ricky Rubio,95.55555555555556,96.0,1
2162,27,1,0,0,1,3908809,Donovan Mitchell,2-foot,layup,,93.33333333333333,46.0,0
2163,27,2,0,0,1,4257,Derrick Favors,22-foot,three point jumper,,91.11111111111111,6.0,1
2164,27,3,0,1,1,4257,Derrick Favors,8-foot,jumper,Ricky Rubio,96.66666666666667,66.0,0
2165,27,4,0,0,1,4257,Derrick Favors,3-foot,layup,,92.22222222222223,48.0,0
2166,27,5,0,0,1,2968436,Joe Ingles,27-foot,three point jumper,,73.33333333333333,86.0,1
2167,27,6,0,0,1,3908809,Donovan Mitchell,,driving floating jump shot,,80.0,38.0,0
2168,27,7,0,0,1,4011,Ricky Rubio,,layup,,91.11111111111111,46.0,0
2169,27,8,0,1,1,6429,Alec Burks,27-foot,three point jumper,Rudy Gobert,66.66666666666667,62.0,1
2170,27,9,0,0,1,3908809,Donovan Mitchell,28-foot,three point jumper,,67.77777777777777,72.0,1
2171,27,10,0,1,1,6429,Alec Burks,,two point shot ,Jonas Jerebko,95.55555555555556,50.0,0
2172,27,11,0,0,1,3908809,Donovan Mitchell,26-foot,three point jumper,,76.66666666666667,88.0,1
2173,27,12,0,1,1,3998,Jonas Jerebko,7-foot,hook shot,,87.77777777777777,52.0,0
2174,27,13,0,0,1,3908809,Donovan Mitchell,,layup,,94.44444444444444,48.0,0
2175,27,14,0,1,1,6429,Alec Burks,27-foot,three point jumper,,65.55555555555556,52.0,1
2176,27,15,0,1,1,4257,Derrick Favors,,layup ,Alec Burks,94.44444444444444,48.0,0
2177,27,16,0,0,1,2968361,Raul Neto,6-foot,pullup jump shot,,90.0,58.0,0
2178,27,17,0,0,1,4257,Derrick Favors,,layup,,92.22222222222223,50.0,0
2179,27,18,0,0,1,2968361,Raul Neto,5-foot,layup,,91.11111111111111,46.0,0
2180,27,19,0,1,1,3998,Jonas Jerebko,,two point shot ,Ricky Rubio,94.44444444444444,50.0,0
2181,27,20,0,0,2,6429,Alec Burks,,driving layup,,92.22222222222223,46.0,0
2182,27,23,0,1,2,3032976,Rudy Gobert,,dunk ,Thabo Sefolosha,94.44444444444444,50.0,0
2183,27,26,0,1,2,6429,Alec Burks,,two point shot,,94.44444444444444,50.0,0
2184,27,31,0,0,2,4011,Ricky Rubio,23-foot,three point jumper,,93.33333333333333,96.0,1
2185,27,32,0,0,2,3032976,Rudy Gobert,,layup,,94.44444444444444,50.0,0
2186,27,37,0,0,2,3908809,Donovan Mitchell,,two point shot,,81.11111111111111,50.0,0
2187,27,38,0,0,2,3998,Jonas Jerebko,,layup,,93.33333333333333,48.0,0
2188,27,39,0,1,2,3032976,Rudy Gobert,,tip shot,,95.55555555555556,50.0,0
2189,27,42,0,1,2,4011,Ricky Rubio,18-foot,pullup jump shot,,82.22222222222223,76.0,0
2190,27,43,0,1,2,2968436,Joe Ingles,23-foot,three point jumper,Ricky Rubio,90.0,2.5,1
2191,27,46,0,0,2,3908809,Donovan Mitchell,3-foot,driving layup,,93.33333333333333,46.0,0
2192,27,47,0,0,2,6429,Alec Burks,22-foot,three point jumper,,93.33333333333333,6.0,1
2193,27,48,0,0,2,2968436,Joe Ingles,25-foot,three point jumper,,68.88888888888889,34.0,1
2194,27,49,0,0,3,3032976,Rudy Gobert,,two point shot,,87.77777777777777,50.0,0
2195,27,50,0,1,3,3908809,Donovan Mitchell,24-foot,three point jumper,Joe Ingles,91.11111111111111,96.0,1
2196,27,51,0,0,3,4011,Ricky Rubio,18-foot,jumper,,77.77777777777777,66.0,0
2197,27,52,0,0,3,2968436,Joe Ingles,,driving layup,,91.11111111111111,50.0,0
2198,27,53,0,0,3,4011,Ricky Rubio,16-foot,jumper,,81.11111111111111,70.0,0
2199,27,54,0,0,3,4257,Derrick Favors,23-foot,three point jumper,,92.22222222222223,2.5,1
2200,27,55,0,0,3,3998,Jonas Jerebko,9-foot,driving layup,,85.55555555555556,48.0,0
2201,27,56,0,0,3,3908809,Donovan Mitchell,,layup,,94.44444444444444,50.0,0
2202,27,57,0,0,3,4257,Derrick Favors,,tip shot,,91.11111111111111,50.0,0
2203,27,58,0,0,3,4011,Ricky Rubio,27-foot,three point jumper,,71.11111111111111,82.0,1
2204,27,59,0,0,3,3908809,Donovan Mitchell,20-foot,jumper,,83.33333333333334,84.0,0
2205,27,60,0,1,3,2968436,Joe Ingles,,driving layup,,93.33333333333333,50.0,0
2206,27,61,0,1,3,3908809,Donovan Mitchell,,two point shot,,94.44444444444444,52.0,0
2207,27,64,0,0,3,6429,Alec Burks,,driving floating jump shot,,85.55555555555556,40.0,0
2208,27,65,0,0,3,4257,Derrick Favors,,driving layup,,93.33333333333333,50.0,0
2209,27,66,0,1,3,2968436,Joe Ingles,27-foot,three point jumper,,70.0,76.0,1
2210,27,67,0,1,3,3032976,Rudy Gobert,1-foot,dunk,Joe Ingles,94.44444444444444,48.0,0
2211,27,68,0,1,3,3032976,Rudy Gobert,2-foot,dunk,Joe Ingles,93.33333333333333,52.0,0
2212,27,69,0,0,3,3908809,Donovan Mitchell,18-foot,jumper,,77.77777777777777,32.0,0
2213,27,70,0,1,3,3908809,Donovan Mitchell,19-foot,jumper,,76.66666666666667,34.0,0
2214,27,71,0,0,3,3028,Thabo Sefolosha,23-foot,three point jumper,,93.33333333333333,96.0,1
2215,27,72,0,1,3,6429,Alec Burks,17-foot,jumper,Ricky Rubio,84.44444444444444,22.0,0
2216,27,73,0,1,3,4011,Ricky Rubio,18-foot,jumper,Donovan Mitchell,75.55555555555556,43.99999999999999,0
2217,27,74,0,0,3,3908809,Donovan Mitchell,,three point jumper,,65.55555555555556,50.0,1
2218,27,79,0,0,4,6429,Alec Burks,27-foot,three point jumper,,66.66666666666667,34.0,1
2219,27,82,0,0,4,2583632,Royce O,26-foot,three point jumper,,80.0,94.0,1
2220,27,83,0,1,4,6429,Alec Burks,6-foot,driving floating jump shot,,88.88888888888889,48.0,0
2221,27,87,0,1,4,4257,Derrick Favors,,two point shot ,Alec Burks,94.44444444444444,50.0,0
2222,27,88,0,1,4,3998,Jonas Jerebko,,two point shot ,Alec Burks,94.44444444444444,50.0,0
2223,27,89,0,0,4,2583632,Royce O,,two point shot,,87.77777777777777,46.0,0
2224,27,90,0,1,4,6429,Alec Burks,,driving layup,,93.33333333333333,50.0,0
2225,27,92,0,1,4,4257,Derrick Favors,,layup ,Ricky Rubio,93.33333333333333,50.0,0
2226,27,96,0,1,4,3908809,Donovan Mitchell,24-foot,three point jumper,,87.77777777777777,96.0,1
2227,27,99,0,0,4,2968436,Joe Ingles,,two point shot,,92.22222222222223,50.0,0
2228,27,100,0,0,4,6429,Alec Burks,14-foot,jumper,,80.0,48.0,0
2229,27,101,0,1,4,2968436,Joe Ingles,28-foot,three point jumper,Donovan Mitchell,67.77777777777777,74.0,1
2230,27,104,0,0,4,3908809,Donovan Mitchell,28-foot,three point jumper,,64.44444444444444,40.0,1
2231,27,105,0,1,4,3032976,Rudy Gobert,,tip shot,,95.55555555555556,50.0,0
2232,27,106,0,0,4,3908809,Donovan Mitchell,,driving layup,,93.33333333333333,50.0,0
2233,27,107,0,1,4,3032976,Rudy Gobert,2-foot,alley oop dunk shot,Ricky Rubio,93.33333333333333,52.0,0
2234,27,108,0,0,4,2968436,Joe Ingles,23-foot,three point jumper,,93.33333333333333,2.5,1
2235,27,109,0,1,4,6429,Alec Burks,1-foot,dunk,,94.44444444444444,52.0,0
2236,27,112,0,1,4,3028,Thabo Sefolosha,,layup ,Joe Ingles,93.33333333333333,50.0,0
2237,28,0,0,0,1,3908809,Donovan Mitchell,24-foot,three point jumper,,72.22222222222223,24.0,1
2238,28,1,0,1,1,3908809,Donovan Mitchell,,driving layup ,Ricky Rubio,93.33333333333333,48.0,0
2239,28,3,0,0,1,3908809,Donovan Mitchell,12-foot,pullup jump shot,,82.22222222222223,46.0,0
2240,28,4,0,1,1,3908809,Donovan Mitchell,,driving layup,,95.55555555555556,54.0,0
2241,28,5,0,0,1,4011,Ricky Rubio,22-foot,three point jumper,,96.66666666666667,94.0,1
2242,28,6,0,1,1,3908809,Donovan Mitchell,26-foot,three point jumper,Joe Ingles,67.77777777777777,66.0,1
2243,28,7,0,0,1,3908809,Donovan Mitchell,25-foot,three point jumper,,81.11111111111111,8.0,1
2244,28,8,0,0,1,3032976,Rudy Gobert,,driving layup,,95.55555555555556,48.0,0
2245,28,9,0,0,1,2968436,Joe Ingles,24-foot,three point jumper,,70.0,30.0,1
2246,28,10,0,1,1,3908809,Donovan Mitchell,,driving layup,,95.55555555555556,50.0,0
2247,28,11,0,1,1,3998,Jonas Jerebko,,two point shot,,94.44444444444444,48.0,0
2248,28,12,0,0,1,4011,Ricky Rubio,,driving floating jump shot,,91.11111111111111,54.0,0
2249,28,15,0,1,1,6429,Alec Burks,24-foot,three point jumper,Jonas Jerebko,93.33333333333333,2.0,1
2250,28,16,0,0,1,6429,Alec Burks,25-foot,three point jumper,,68.88888888888889,34.0,1
2251,28,17,0,1,1,2581177,Rodney Hood,18-foot,jumper,Donovan Mitchell,75.55555555555556,48.0,0
2252,28,18,0,0,1,2581177,Rodney Hood,,driving floating jump shot,,81.11111111111111,18.0,0
2253,28,19,0,0,1,3028,Thabo Sefolosha,,three point jumper,,94.44444444444444,96.0,1
2254,28,20,0,1,1,4011,Ricky Rubio,12-foot,driving floating jump shot,,82.22222222222223,56.0,0
2255,28,21,0,1,1,4011,Ricky Rubio,15-foot,jump bank shot,,87.77777777777777,24.0,0
2256,28,23,0,0,1,6429,Alec Burks,,two point shot,,92.22222222222223,48.0,0
2257,28,24,0,0,2,2581177,Rodney Hood,,jumper,,95.55555555555556,82.0,0
2258,28,25,0,0,2,2581177,Rodney Hood,16-foot,jumper,,81.11111111111111,30.0,0
2259,28,26,0,0,2,6429,Alec Burks,26-foot,step back jumpshot,,73.33333333333333,18.0,0
2260,28,27,0,1,2,6429,Alec Burks,3-foot,dunk,,93.33333333333333,46.0,0
2261,28,28,0,1,2,2581177,Rodney Hood,26-foot,three pointer,Ricky Rubio,66.66666666666667,48.0,1
2262,28,29,0,0,2,3908809,Donovan Mitchell,,two point shot,,93.33333333333333,50.0,0
2263,28,30,0,0,2,6429,Alec Burks,2-foot,jumper,,94.44444444444444,54.0,0
2264,28,31,0,0,2,3028,Thabo Sefolosha,21-foot,jumper,,75.55555555555556,72.0,0
2265,28,32,0,0,2,4257,Derrick Favors,15-foot,jumper,,84.44444444444444,72.0,0
2266,28,33,0,0,2,3908809,Donovan Mitchell,11-foot,two point shot,,86.66666666666667,66.0,0
2267,28,34,0,0,2,3032976,Rudy Gobert,,layup,,94.44444444444444,48.0,0
2268,28,35,0,0,2,3998,Jonas Jerebko,23-foot,three point jumper,,94.44444444444444,96.0,1
2269,28,36,0,1,2,4011,Ricky Rubio,,driving layup ,Donovan Mitchell,95.55555555555556,48.0,0
2270,28,37,0,0,2,2968436,Joe Ingles,23-foot,three point jumper,,92.22222222222223,2.5,1
2271,28,38,0,1,2,2581177,Rodney Hood,,driving layup ,Joe Ingles,95.55555555555556,54.0,0
2272,28,39,0,1,2,3998,Jonas Jerebko,26-foot,three point jumper,Joe Ingles,71.11111111111111,24.0,1
2273,28,40,0,0,2,2581177,Rodney Hood,18-foot,jumper,,80.0,28.0,0
2274,28,41,0,1,2,4011,Ricky Rubio,13-foot,pullup jump shot,,82.22222222222223,40.0,0
2275,28,42,0,0,2,3998,Jonas Jerebko,25-foot,three point jumper,,70.0,70.0,1
2276,28,43,0,1,2,3032976,Rudy Gobert,,dunk,,95.55555555555556,50.0,0
2277,28,44,0,1,2,2581177,Rodney Hood,26-foot,three point jumper,Donovan Mitchell,67.77777777777777,36.0,1
2278,28,47,0,1,2,2968436,Joe Ingles,25-foot,three point jumper,Rodney Hood,68.88888888888889,64.0,1
2279,28,48,0,0,3,2968436,Joe Ingles,,driving floating jump shot,,91.11111111111111,56.0,0
2280,28,49,0,1,3,3908809,Donovan Mitchell,9-foot,driving floating jump shot,,85.55555555555556,52.0,0
2281,28,50,0,1,3,3908809,Donovan Mitchell,,driving layup,,94.44444444444444,50.0,0
2282,28,51,0,1,3,4011,Ricky Rubio,,driving layup,,94.44444444444444,52.0,0
2283,28,52,0,0,3,4011,Ricky Rubio,25-foot,three point jumper,,76.66666666666667,12.0,1
2284,28,53,0,0,3,3908809,Donovan Mitchell,21-foot,step back jumpshot,,78.88888888888889,78.0,0
2285,28,55,0,1,3,3908809,Donovan Mitchell,17-foot,pullup jump shot,Ricky Rubio,76.66666666666667,52.0,0
2286,28,56,0,1,3,4011,Ricky Rubio,21-foot,pullup jump shot,,76.66666666666667,24.0,0
2287,28,57,0,1,3,3908809,Donovan Mitchell,18-foot,pullup jump shot,,77.77777777777777,34.0,0
2288,28,58,0,1,3,3998,Jonas Jerebko,2-foot,two point shot,Donovan Mitchell,94.44444444444444,54.0,0
2289,28,59,0,0,3,4011,Ricky Rubio,26-foot,three point jumper,,77.77777777777777,10.0,1
2290,28,60,0,0,3,4011,Ricky Rubio,20-foot,pullup jump shot,,73.33333333333333,52.0,0
2291,28,61,0,0,3,3998,Jonas Jerebko,,driving layup,,91.11111111111111,46.0,0
2292,28,62,0,1,3,3908809,Donovan Mitchell,,driving layup ,Rudy Gobert,93.33333333333333,46.0,0
2293,28,63,0,1,3,4257,Derrick Favors,,driving layup ,Joe Ingles,93.33333333333333,46.0,0
2294,28,64,0,0,3,3998,Jonas Jerebko,26-foot,three point jumper,,83.33333333333334,96.0,1
2295,28,65,0,0,3,3908809,Donovan Mitchell,25-foot,three point jumper,,73.33333333333333,18.0,1
2296,28,66,0,0,3,6429,Alec Burks,,two point shot,,85.55555555555556,50.0,0
2297,28,67,0,0,3,3908809,Donovan Mitchell,26-foot,step back jumpshot,,67.77777777777777,34.0,0
2298,28,68,0,0,3,4257,Derrick Favors,20-foot,jumper,,75.55555555555556,70.0,0
2299,28,69,0,1,3,3908809,Donovan Mitchell,,driving dunk ,Thabo Sefolosha,93.33333333333333,50.0,0
2300,28,70,0,1,3,3028,Thabo Sefolosha,23-foot,three point jumper,Donovan Mitchell,94.44444444444444,2.5,1
2301,28,71,0,0,3,2581177,Rodney Hood,19-foot,pullup jump shot,,86.66666666666667,16.0,0
2302,28,72,0,1,3,6429,Alec Burks,,two point shot ,Thabo Sefolosha,94.44444444444444,46.0,0
2303,28,73,0,1,4,6429,Alec Burks,,driving layup ,Rodney Hood,94.44444444444444,48.0,0
2304,28,74,0,0,4,3028,Thabo Sefolosha,,three point jumper,,95.55555555555556,96.0,1
2305,28,75,0,1,4,2581177,Rodney Hood,26-foot,three point jumper,Ricky Rubio,66.66666666666667,56.0,1
2306,28,76,0,0,4,4011,Ricky Rubio,18-foot,pullup jump shot,,77.77777777777777,66.0,0
2307,28,77,0,0,4,6429,Alec Burks,26-foot,three point pullup jump shot,,67.77777777777777,36.0,1
2308,28,78,0,0,4,3908809,Donovan Mitchell,,layup,,78.88888888888889,48.0,0
2309,28,79,0,1,4,3032976,Rudy Gobert,1-foot,two point shot,Joe Ingles,94.44444444444444,48.0,0
2310,28,80,0,1,4,3908809,Donovan Mitchell,,driving layup,,95.55555555555556,48.0,0
2311,28,81,0,1,4,6429,Alec Burks,,driving layup ,Thabo Sefolosha,94.44444444444444,54.0,0
2312,28,82,0,0,4,3908809,Donovan Mitchell,22-foot,three point jumper,,93.33333333333333,94.0,1
2313,28,83,0,0,4,3032976,Rudy Gobert,9-foot,two point shot,,92.22222222222223,66.0,0
2314,28,84,0,0,4,6429,Alec Burks,,driving layup,,95.55555555555556,54.0,0
2315,28,85,0,0,4,3032976,Rudy Gobert,,tip shot,,95.55555555555556,50.0,0
2316,28,86,0,1,4,2968436,Joe Ingles,26-foot,three point jumper,Donovan Mitchell,72.22222222222223,22.0,1
2317,28,87,0,1,4,3908809,Donovan Mitchell,,driving layup,,92.22222222222223,50.0,0
2318,28,88,0,0,4,2968436,Joe Ingles,23-foot,three point jumper,,96.66666666666667,96.0,1
2319,28,89,0,0,4,2968436,Joe Ingles,3-foot,driving layup,,93.33333333333333,46.0,0
2320,28,90,0,1,4,6429,Alec Burks,,two point shot,,94.44444444444444,48.0,0
2321,28,91,0,1,4,3908809,Donovan Mitchell,,driving layup ,Rodney Hood,94.44444444444444,50.0,0
2322,28,92,0,0,4,2581177,Rodney Hood,7-foot,two point shot,,87.77777777777777,54.0,0
2323,28,93,0,1,4,3908809,Donovan Mitchell,,driving layup,,94.44444444444444,52.0,0
2324,28,94,0,1,4,3032976,Rudy Gobert,,two point shot ,Rodney Hood,92.22222222222223,50.0,0
2325,28,95,0,0,4,2581177,Rodney Hood,25-foot,three point jumper,,81.11111111111111,8.0,1
2326,28,96,0,1,4,3908809,Donovan Mitchell,,two point shot,,94.44444444444444,50.0,0
2327,28,97,0,0,4,3908809,Donovan Mitchell,30-foot,jump bank shot,,68.88888888888889,12.0,0
2328,29,0,0,1,1,4011,Ricky Rubio,19-foot,jumper,Donovan Mitchell,75.55555555555556,43.99999999999999,0
2329,29,1,0,0,1,3032976,Rudy Gobert,,two point shot,,94.44444444444444,50.0,0
2330,29,2,0,0,1,3908809,Donovan Mitchell,27-foot,three point jumper,,71.11111111111111,82.0,1
2331,29,3,0,0,1,4257,Derrick Favors,3-foot,two point shot,,92.22222222222223,54.0,0
2332,29,4,0,0,1,4257,Derrick Favors,4-foot,two point shot,,92.22222222222223,54.0,0
2333,29,5,0,0,1,3908809,Donovan Mitchell,,two point shot,,93.33333333333333,48.0,0
2334,29,6,0,1,1,3998,Jonas Jerebko,,two point shot,,95.55555555555556,50.0,0
2335,29,7,0,0,1,3908809,Donovan Mitchell,16-foot,pullup jump shot,,77.77777777777777,48.0,0
2336,29,8,0,1,1,3998,Jonas Jerebko,25-foot,three point jumper,Ricky Rubio,67.77777777777777,52.0,1
2337,29,9,0,1,1,2968436,Joe Ingles,25-foot,three point jumper,Donovan Mitchell,68.88888888888889,70.0,1
2338,29,10,0,0,1,3908809,Donovan Mitchell,6-foot,two point shot,,90.0,43.99999999999999,0
2339,29,11,0,0,1,4011,Ricky Rubio,,three point jumper,,67.77777777777777,50.0,1
2340,29,12,0,0,1,4257,Derrick Favors,8-foot,two point shot,,92.22222222222223,66.0,0
2341,29,13,0,1,1,4257,Derrick Favors,1-foot,dunk,Ricky Rubio,94.44444444444444,52.0,0
2342,29,14,0,1,1,4257,Derrick Favors,,dunk ,Joe Ingles,93.33333333333333,50.0,0
2343,29,17,0,1,1,2581177,Rodney Hood,8-foot,driving floating jump shot,,86.66666666666667,43.99999999999999,0
2344,29,18,0,0,1,6429,Alec Burks,25-foot,three point jumper,,72.22222222222223,24.0,1
2345,29,19,0,1,1,2581177,Rodney Hood,11-foot,two point shot,,88.88888888888889,68.0,0
2346,29,20,0,0,1,6429,Alec Burks,,driving floating jump shot,,87.77777777777777,43.99999999999999,0
